SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,34,015,New Jersey,Gloucester County,1,16,6452,2696,3756,2464,3371,195,297,7,5,22,71,1,0,7,12,2469,3382,199,300,12,12,23,74,1,2,2655,3702,2426,3321,194,293,5,5,22,71,1,0,7,12,2431,3332,198,296,10,12,23,74,1,2,41,54,38,50,1,4,2,0,0,0,0,0,0,0,38,50,1,4,2,0,0,0,0,0
050,34,015,New Jersey,Gloucester County,1,17,5223,1967,3256,1804,2937,131,255,1,10,18,40,2,0,11,14,1810,2949,135,261,8,17,20,44,5,1,1946,3220,1785,2903,130,255,0,9,18,40,2,0,11,13,1791,2914,134,261,7,15,20,44,5,1,21,36,19,34,1,0,1,1,0,0,0,0,0,1,19,35,1,0,1,2,0,0,0,0
050,34,015,New Jersey,Gloucester County,1,18,4795,1489,3306,1361,3037,106,228,3,2,16,27,0,0,3,12,1363,3046,107,235,5,11,17,27,0,0,1464,3275,1338,3006,105,228,3,2,15,27,0,0,3,12,1340,3015,106,235,5,11,16,27,0,0,25,31,23,31,1,0,0,0,1,0,0,0,0,0,23,31,1,0,0,0,1,0,0,0
050,34,015,New Jersey,Gloucester County,2,0,288585,140116,148469,119506,125519,14005,15791,304,281,3690,4111,85,62,2526,2705,121746,127873,15574,17541,1013,1081,4373,4790,165,146,133111,141749,113930,120285,13166,14882,191,187,3616,4013,32,34,2176,2348,115863,122335,14472,16368,787,849,4239,4630,101,109,7005,6720,5576,5234,839,909,113,94,74,98,53,28,350,357,5883,5538,1102,1173,226,232,134,160,64,37
050,34,015,New Jersey,Gloucester County,2,1,17416,8840,8576,6984,6787,1019,994,19,16,312,274,4,6,502,499,7453,7242,1356,1348,92,93,471,414,16,17,8043,7814,6399,6225,918,896,10,8,298,259,0,4,418,422,6796,6614,1187,1184,58,65,440,389,10,13,797,762,585,562,101,98,9,8,14,15,4,2,84,77,657,628,169,164,34,28,31,25,6,4
050,34,015,New Jersey,Gloucester County,2,2,19346,9982,9364,8029,7539,1186,1080,21,23,305,325,8,4,433,393,8426,7887,1482,1364,84,90,438,436,24,11,9194,8671,7455,7010,1064,974,10,12,296,317,4,3,365,355,7796,7327,1305,1228,57,63,411,421,18,10,788,693,574,529,122,106,11,11,9,8,4,1,68,38,630,560,177,136,27,27,27,15,6,1
050,34,015,New Jersey,Gloucester County,2,3,20638,10604,10034,8546,8138,1348,1212,27,23,308,310,5,2,370,349,8886,8458,1620,1472,94,84,395,390,15,11,9883,9424,8009,7673,1220,1126,19,16,306,301,2,0,327,308,8310,7958,1458,1354,73,61,388,373,11,9,721,610,537,465,128,86,8,7,2,9,3,2,43,41,576,500,162,118,21,23,7,17,4,2
050,34,015,New Jersey,Gloucester County,2,4,21002,10825,10177,8808,8286,1425,1348,25,11,277,231,12,6,278,295,9057,8546,1610,1554,106,97,340,288,17,12,10136,9527,8266,7814,1340,1230,17,7,261,223,5,2,247,251,8486,8038,1501,1402,87,76,321,273,9,6,689,650,542,472,85,118,8,4,16,8,7,4,31,44,571,508,109,152,19,21,19,15,8,6
050,34,015,New Jersey,Gloucester County,2,5,18980,9836,9144,8398,7614,995,1058,17,10,240,231,9,6,177,225,8555,7807,1100,1199,77,74,287,294,9,16,9222,8575,7914,7179,918,969,8,8,234,224,1,4,147,191,8043,7342,1002,1088,56,62,277,277,1,14,614,569,484,435,77,89,9,2,6,7,8,2,30,34,512,465,98,111,21,12,10,17,8,2
050,34,015,New Jersey,Gloucester County,2,6,16245,7987,8258,6816,6901,781,927,21,21,234,262,13,7,122,140,6926,7022,862,1012,59,72,256,297,17,10,7450,7734,6388,6503,725,848,10,9,228,254,1,4,98,116,6477,6604,788,914,41,46,248,287,4,6,537,524,428,398,56,79,11,12,6,8,12,3,24,24,449,418,74,98,18,26,8,10,13,4
050,34,015,New Jersey,Gloucester County,2,7,16876,7992,8884,6864,7419,754,923,24,22,232,367,8,3,110,150,6958,7540,817,1018,64,89,261,396,13,6,7408,8345,6375,7011,696,843,12,12,229,356,3,1,93,122,6454,7109,748,918,45,65,256,383,7,3,584,539,489,408,58,80,12,10,3,11,5,2,17,28,504,431,69,100,19,24,5,13,6,3
050,34,015,New Jersey,Gloucester County,2,8,19210,9145,10065,7752,8301,885,1134,20,21,374,460,3,8,111,141,7849,8413,937,1214,62,68,413,508,5,17,8622,9541,7323,7884,819,1060,14,15,371,454,2,3,93,125,7403,7983,857,1126,50,58,409,500,4,12,523,524,429,417,66,74,6,6,3,6,1,5,18,16,446,430,80,88,12,10,4,8,1,5
050,34,015,New Jersey,Gloucester County,2,9,21603,10354,11249,9015,9575,938,1217,25,25,298,323,4,6,74,103,9074,9668,972,1276,62,60,318,351,10,10,9915,10787,8638,9199,903,1159,13,19,295,317,2,3,64,90,8688,9280,931,1211,47,50,312,340,7,7,439,462,377,376,35,58,12,6,3,6,2,3,10,13,386,388,41,65,15,10,6,11,3,3
050,34,015,New Jersey,Gloucester County,2,10,24045,11786,12259,10292,10608,1114,1254,23,20,254,265,6,5,97,107,10373,10695,1163,1309,74,81,275,287,10,9,11370,11856,9947,10267,1070,1217,15,16,250,257,4,4,84,95,10018,10343,1111,1265,59,72,269,276,6,7,416,403,345,341,44,37,8,4,4,8,2,1,13,12,355,352,52,44,15,9,6,11,4,2
050,34,015,New Jersey,Gloucester County,2,11,22906,11145,11761,9847,10232,951,1134,16,24,246,275,3,2,82,94,9912,10308,978,1174,61,89,270,294,6,3,10840,11431,9583,9966,921,1097,13,12,244,269,2,1,77,86,9644,10035,946,1133,55,71,267,287,5,2,305,330,264,266,30,37,3,12,2,6,1,1,5,8,268,273,32,41,6,18,3,7,1,1
050,34,015,New Jersey,Gloucester County,2,12,18834,9024,9810,7958,8503,794,983,21,14,189,235,3,2,59,73,7998,8555,820,1018,62,60,203,251,8,8,8813,9610,7773,8344,780,959,16,11,185,232,2,1,57,63,7811,8387,806,990,55,51,199,246,7,6,211,200,185,159,14,24,5,3,4,3,1,1,2,10,187,168,14,28,7,9,4,5,1,2
050,34,015,New Jersey,Gloucester County,2,13,15777,7574,8203,6719,7178,610,759,21,13,176,214,1,1,47,38,6753,7213,627,774,50,31,189,222,5,5,7427,8038,6594,7029,598,749,16,12,175,212,1,1,43,35,6624,7061,614,762,44,30,186,219,5,5,147,165,125,149,12,10,5,1,1,2,0,0,4,3,129,152,13,12,6,1,3,3,0,0
050,34,015,New Jersey,Gloucester County,2,14,11312,5343,5969,4745,5251,441,545,9,14,118,124,2,2,28,33,4766,5278,452,557,29,33,122,134,3,4,5257,5869,4668,5166,436,540,7,9,118,124,0,1,28,29,4689,5190,447,550,27,25,122,133,1,3,86,100,77,85,5,5,2,5,0,0,2,1,0,4,77,88,5,7,2,8,0,1,2,1
050,34,015,New Jersey,Gloucester County,2,15,7923,3526,4397,3103,3841,332,443,4,7,71,77,1,2,15,27,3117,3863,337,456,12,20,75,83,1,4,3464,4329,3047,3784,329,439,3,5,71,76,0,2,14,23,3060,3802,333,451,11,16,75,81,0,3,62,68,56,57,3,4,1,2,0,1,1,0,1,4,57,61,4,5,1,4,0,2,1,1
050,34,015,New Jersey,Gloucester County,2,16,6453,2696,3757,2464,3372,195,297,7,5,22,71,1,0,7,12,2469,3383,199,300,12,12,23,74,1,2,2656,3703,2427,3322,194,293,5,5,22,71,1,0,7,12,2432,3333,198,296,10,12,23,74,1,2,40,54,37,50,1,4,2,0,0,0,0,0,0,0,37,50,1,4,2,0,0,0,0,0
050,34,015,New Jersey,Gloucester County,2,17,5225,1968,3257,1805,2938,131,255,1,10,18,40,2,0,11,14,1811,2950,135,261,8,17,20,44,5,1,1947,3221,1786,2904,130,255,0,9,18,40,2,0,11,13,1792,2915,134,261,7,15,20,44,5,1,21,36,19,34,1,0,1,1,0,0,0,0,0,1,19,35,1,0,1,2,0,0,0,0
050,34,015,New Jersey,Gloucester County,2,18,4794,1489,3305,1361,3036,106,228,3,2,16,27,0,0,3,12,1363,3045,107,235,5,11,17,27,0,0,1464,3274,1338,3005,105,228,3,2,15,27,0,0,3,12,1340,3014,106,235,5,11,16,27,0,0,25,31,23,31,1,0,0,0,1,0,0,0,0,0,23,31,1,0,0,0,1,0,0,0
050,34,015,New Jersey,Gloucester County,3,0,288994,140351,148643,119654,125591,14051,15819,306,283,3709,4154,85,65,2546,2731,121876,127941,15539,17489,909,970,4507,4962,187,174,133288,141867,114032,120317,13201,14897,193,191,3639,4059,31,36,2192,2367,115936,122338,14449,16308,695,782,4385,4821,116,127,7063,6776,5622,5274,850,922,113,92,70,95,54,29,354,364,5940,5603,1090,1181,214,188,122,141,71,47
050,34,015,New Jersey,Gloucester County,3,1,17392,8825,8567,6971,6771,1027,998,19,16,305,277,3,7,500,498,7436,7235,1344,1311,86,83,476,444,18,22,8026,7804,6388,6205,921,900,11,9,290,264,0,5,416,421,6777,6595,1177,1157,55,57,450,422,9,17,799,763,583,566,106,98,8,7,15,13,3,2,84,77,659,640,167,154,31,26,26,22,9,5
050,34,015,New Jersey,Gloucester County,3,2,19251,9938,9313,7990,7493,1172,1072,23,23,309,325,7,4,437,396,8395,7853,1445,1319,86,79,460,462,14,15,9141,8623,7407,6969,1050,965,11,13,301,316,3,3,369,357,7749,7296,1274,1185,56,60,439,448,8,9,797,690,583,524,122,107,12,10,8,9,4,1,68,39,646,557,171,134,30,19,21,14,6,6
050,34,015,New Jersey,Gloucester County,3,3,20652,10614,10038,8549,8137,1351,1203,27,23,310,314,5,2,372,359,8885,8463,1586,1433,95,92,421,424,15,10,9888,9419,8013,7669,1220,1114,18,15,308,306,2,0,327,315,8311,7955,1422,1310,76,70,413,411,9,7,726,619,536,468,131,89,9,8,2,8,3,2,45,44,574,508,164,123,19,22,8,13,6,3
050,34,015,New Jersey,Gloucester County,3,4,20848,10754,10094,8736,8201,1415,1351,24,11,280,230,10,6,289,295,8990,8459,1592,1543,96,83,361,309,15,14,10069,9440,8196,7724,1330,1234,17,8,265,223,4,2,257,249,8422,7943,1487,1392,77,68,341,296,9,7,685,654,540,477,85,117,7,3,15,7,6,4,32,46,568,516,105,151,19,15,20,13,6,7
050,34,015,New Jersey,Gloucester County,3,5,19171,9937,9234,8464,7694,1024,1063,19,11,242,232,9,6,179,228,8610,7883,1132,1207,74,75,291,299,18,15,9304,8654,7964,7253,947,969,9,9,235,226,1,4,148,193,8083,7411,1037,1089,54,63,280,286,7,12,633,580,500,441,77,94,10,2,7,6,8,2,31,35,527,472,95,118,20,12,11,13,11,3
050,34,015,New Jersey,Gloucester County,3,6,16337,8039,8298,6865,6922,786,931,20,20,236,272,15,7,117,146,6964,7050,854,1015,57,56,268,313,19,15,7500,7773,6433,6522,728,852,10,9,232,264,1,4,96,122,6513,6627,782,921,39,39,262,302,5,11,539,525,432,400,58,79,10,11,4,8,14,3,21,24,451,423,72,94,18,17,6,11,14,4
050,34,015,New Jersey,Gloucester County,3,7,16885,8017,8868,6874,7410,761,920,25,20,234,365,10,3,113,150,6967,7534,827,1011,59,67,265,405,16,9,7437,8329,6389,7003,705,838,12,11,231,352,4,2,96,123,6468,7103,758,909,42,50,260,391,9,7,580,539,485,407,56,82,13,9,3,13,6,1,17,27,499,431,69,102,17,17,5,14,7,2
050,34,015,New Jersey,Gloucester County,3,8,19019,9060,9959,7686,8200,868,1127,19,20,373,464,3,8,111,140,7780,8310,926,1211,55,64,402,507,11,15,8536,9431,7257,7783,802,1053,12,13,370,458,2,3,93,121,7334,7876,848,1124,42,52,398,499,10,9,524,528,429,417,66,74,7,7,3,6,1,5,18,19,446,434,78,87,13,12,4,8,1,6
050,34,015,New Jersey,Gloucester County,3,9,21544,10300,11244,8962,9561,933,1215,24,25,300,330,4,8,77,105,9024,9646,968,1277,49,61,329,357,8,14,9851,10775,8577,9179,896,1157,13,19,297,324,2,3,66,93,8629,9252,926,1211,35,53,322,349,6,9,449,469,385,382,37,58,11,6,3,6,2,5,11,12,395,394,42,66,14,8,7,8,2,5
050,34,015,New Jersey,Gloucester County,3,10,24015,11762,12253,10270,10596,1114,1256,24,21,252,268,6,5,96,107,10346,10680,1157,1316,61,62,282,297,16,12,11344,11847,9923,10252,1069,1219,16,17,250,260,4,4,82,95,9985,10326,1105,1270,50,55,278,287,12,10,418,406,347,344,45,37,8,4,2,8,2,1,14,12,361,354,52,46,11,7,4,10,4,2
050,34,015,New Jersey,Gloucester County,3,11,23009,11200,11809,9874,10272,970,1140,16,22,252,278,3,2,85,95,9936,10346,1010,1190,50,69,282,300,10,6,10888,11479,9604,10004,941,1103,13,12,249,272,2,1,79,87,9661,10070,976,1148,46,57,278,293,9,5,312,330,270,268,29,37,3,10,3,6,1,1,6,8,275,276,34,42,4,12,4,7,1,1
050,34,015,New Jersey,Gloucester County,3,12,19004,9119,9885,8050,8564,800,997,21,16,188,233,3,2,57,73,8097,8611,823,1038,49,50,204,252,6,11,8906,9675,7862,8396,786,972,16,11,185,231,2,1,55,64,7907,8437,808,1006,43,42,201,248,5,10,213,210,188,168,14,25,5,5,3,2,1,1,2,9,190,174,15,32,6,8,3,4,1,1
050,34,015,New Jersey,Gloucester County,3,13,15971,7668,8303,6800,7256,621,774,20,14,177,219,1,1,49,39,6838,7282,639,795,45,36,192,226,4,6,7519,8138,6674,7108,607,763,16,13,176,217,1,1,45,36,6708,7131,624,782,39,34,190,224,4,6,149,165,126,148,14,11,4,1,1,2,0,0,4,3,130,151,15,13,6,2,2,2,0,0
050,34,015,New Jersey,Gloucester County,3,14,11381,5384,5997,4779,5283,444,540,10,15,120,124,2,2,29,33,4799,5309,454,555,21,33,130,129,9,4,5296,5891,4700,5193,439,535,8,9,120,124,0,1,29,29,4720,5215,449,549,19,26,130,128,7,2,88,106,79,90,5,5,2,6,0,0,2,1,0,4,79,94,5,6,2,7,0,1,2,2
050,34,015,New Jersey,Gloucester County,3,15,7991,3562,4429,3139,3861,328,447,4,8,75,82,1,2,15,29,3149,3883,335,464,11,21,79,88,3,4,3499,4361,3081,3804,326,443,3,6,75,81,0,2,14,25,3090,3822,332,457,10,18,79,87,2,4,63,68,58,57,2,4,1,2,0,1,1,0,1,4,59,61,3,7,1,3,0,1,1,0
050,34,015,New Jersey,Gloucester County,3,16,6434,2687,3747,2447,3356,202,303,7,5,23,72,1,0,7,11,2452,3365,206,308,7,11,27,75,2,0,2648,3691,2411,3305,201,298,5,5,23,72,1,0,7,11,2416,3314,205,303,5,11,27,75,2,0,39,56,36,51,1,5,2,0,0,0,0,0,0,0,36,51,1,5,2,0,0,0,0,0
050,34,015,New Jersey,Gloucester County,3,17,5235,1984,3251,1824,2933,128,252,1,11,18,40,2,0,11,15,1832,2943,133,258,4,19,23,45,3,1,1960,3216,1802,2900,127,252,0,10,18,40,2,0,11,14,1810,2909,132,257,3,18,23,45,3,1,24,35,22,33,1,0,1,1,0,0,0,0,0,1,22,34,1,1,1,1,0,0,0,0
050,34,015,New Jersey,Gloucester County,3,18,4855,1501,3354,1374,3081,107,230,3,2,15,29,0,0,2,12,1376,3089,108,238,4,9,15,30,0,1,1476,3321,1351,3048,106,230,3,2,14,29,0,0,2,12,1353,3056,107,238,4,9,14,30,0,1,25,33,23,33,1,0,0,0,1,0,0,0,0,0,23,33,1,0,0,0,1,0,0,0
050,34,015,New Jersey,Gloucester County,4,0,289605,140613,148992,119616,125523,14168,15995,318,297,3766,4249,91,70,2654,2858,121926,127978,15726,17745,939,1023,4616,5110,197,176,133335,141931,113805,120031,13322,15030,204,198,3696,4162,34,37,2274,2473,115766,122142,14610,16514,730,817,4492,4968,122,124,7278,7061,5811,5492,846,965,114,99,70,87,57,33,380,385,6160,5836,1116,1231,209,206,124,142,75,52
050,34,015,New Jersey,Gloucester County,4,1,17097,8617,8480,6824,6670,985,989,16,18,277,278,4,8,511,517,7298,7148,1308,1319,81,92,449,453,16,19,7838,7698,6261,6094,885,889,11,11,264,268,2,5,415,431,6645,6492,1135,1156,54,62,425,430,9,13,779,782,563,576,100,100,5,7,13,10,2,3,96,86,653,656,173,163,27,30,24,23,7,6
050,34,015,New Jersey,Gloucester County,4,2,18945,9791,9154,7861,7341,1125,1056,25,24,309,302,10,7,461,424,8281,7732,1414,1319,89,81,471,450,20,15,8963,8446,7250,6806,1005,945,14,13,300,297,3,4,391,381,7607,7156,1244,1178,64,62,448,439,9,10,828,708,611,535,120,111,11,11,9,5,7,3,70,43,674,576,170,141,25,19,23,11,11,5
050,34,015,New Jersey,Gloucester County,4,3,20658,10626,10032,8546,8092,1354,1212,25,20,322,332,3,2,376,374,8889,8431,1593,1450,94,90,438,449,12,14,9880,9381,7999,7599,1217,1117,17,12,320,323,1,0,326,330,8296,7900,1420,1321,71,71,430,436,7,8,746,651,547,493,137,95,8,8,2,9,2,2,50,44,593,531,173,129,23,19,8,13,5,6
050,34,015,New Jersey,Gloucester County,4,4,20248,10414,9834,8416,7912,1370,1363,22,14,287,238,11,6,308,301,8690,8175,1563,1556,91,87,372,316,20,15,9738,9172,7883,7426,1287,1247,15,11,275,230,5,2,273,256,8123,7648,1457,1408,75,70,355,305,12,9,676,662,533,486,83,116,7,3,12,8,6,4,35,45,567,527,106,148,16,17,17,11,8,6
050,34,015,New Jersey,Gloucester County,4,5,19615,10171,9444,8572,7862,1119,1095,32,13,252,243,8,4,188,227,8734,8050,1229,1246,87,75,307,307,15,14,9505,8818,8041,7387,1043,983,17,10,242,237,1,3,161,198,8177,7551,1137,1114,65,66,293,294,7,12,666,626,531,475,76,112,15,3,10,6,7,1,27,29,557,499,92,132,22,9,14,13,8,2
050,34,015,New Jersey,Gloucester County,4,6,16632,8243,8389,7036,6952,801,953,20,23,237,277,14,8,135,176,7146,7097,876,1060,63,74,279,329,20,16,7663,7849,6566,6532,741,886,11,12,232,271,1,5,112,143,6659,6651,801,971,45,51,270,318,6,11,580,540,470,420,60,67,9,11,5,6,13,3,23,33,487,446,75,89,18,23,9,11,14,5
050,34,015,New Jersey,Gloucester County,4,7,16912,8081,8831,6902,7399,796,914,24,15,230,358,13,4,116,141,7000,7512,862,1000,57,55,265,401,20,10,7480,8269,6402,6967,741,830,13,7,227,346,4,3,93,116,6479,7060,792,900,38,39,261,384,10,8,601,562,500,432,55,84,11,8,3,12,9,1,23,25,521,452,70,100,19,16,4,17,10,2
050,34,015,New Jersey,Gloucester County,4,8,18190,8637,9553,7331,7836,811,1078,15,18,368,465,2,6,110,150,7417,7956,870,1165,50,63,405,514,8,12,8122,9019,6897,7425,754,998,6,8,367,460,1,2,97,126,6971,7525,803,1069,39,49,402,502,7,5,515,534,434,411,57,80,9,10,1,5,1,4,13,24,446,431,67,96,11,14,3,12,1,7
050,34,015,New Jersey,Gloucester County,4,9,21476,10191,11285,8804,9524,959,1252,24,29,311,351,5,9,88,120,8872,9625,1006,1319,50,73,340,377,13,18,9709,10775,8397,9111,914,1184,15,23,306,348,3,3,74,106,8453,9198,952,1243,38,64,331,372,11,11,482,510,407,413,45,68,9,6,5,3,2,6,14,14,419,427,54,76,12,9,9,5,2,7
050,34,015,New Jersey,Gloucester County,4,10,23523,11499,12024,10021,10358,1088,1254,26,20,270,280,7,7,87,105,10091,10443,1134,1313,58,64,297,305,14,12,11066,11606,9656,10010,1049,1212,15,16,268,271,4,4,74,93,9713,10084,1083,1263,44,56,294,295,11,9,433,418,365,348,39,42,11,4,2,9,3,3,13,12,378,359,51,50,14,8,3,10,3,3
050,34,015,New Jersey,Gloucester County,4,11,23395,11416,11979,10011,10408,1042,1162,17,19,251,288,4,2,91,100,10080,10482,1084,1217,59,69,277,313,11,6,11083,11642,9725,10125,1011,1130,13,12,249,282,3,1,82,92,9786,10191,1047,1180,53,59,274,307,9,5,333,337,286,283,31,32,4,7,2,6,1,1,9,8,294,291,37,37,6,10,3,6,2,1
050,34,015,New Jersey,Gloucester County,4,12,19562,9387,10175,8304,8812,824,1030,17,24,188,231,2,1,52,77,8341,8864,844,1075,41,65,205,252,8,5,9157,9926,8101,8615,807,1001,12,14,186,227,1,1,50,68,8136,8658,825,1039,36,52,203,247,7,5,230,249,203,197,17,29,5,10,2,4,1,0,2,9,205,206,19,36,5,13,2,5,1,0
050,34,015,New Jersey,Gloucester County,4,13,16786,8036,8750,7123,7612,646,838,24,16,184,235,2,2,57,47,7168,7646,667,864,56,38,201,247,6,6,7883,8587,6993,7473,632,823,21,15,181,232,2,1,54,43,7035,7503,652,846,52,37,197,243,6,5,153,163,130,139,14,15,3,1,3,3,0,1,3,4,133,143,15,18,4,1,4,4,0,1
050,34,015,New Jersey,Gloucester County,4,14,11671,5542,6129,4911,5411,448,538,14,16,132,133,2,2,35,29,4937,5433,462,553,32,31,141,139,5,5,5438,6012,4818,5309,442,534,12,9,132,133,0,1,34,26,4843,5328,455,549,30,21,141,139,3,4,104,117,93,102,6,4,2,7,0,0,2,1,1,3,94,105,7,4,2,10,0,0,2,1
050,34,015,New Jersey,Gloucester County,4,15,8305,3715,4590,3280,3995,329,457,5,9,86,94,0,1,15,34,3292,4020,334,471,9,28,93,103,2,4,3650,4519,3221,3936,326,453,3,7,86,93,0,1,14,29,3232,3957,330,466,7,21,93,102,2,4,65,71,59,59,3,4,2,2,0,1,0,0,1,5,60,63,4,5,2,7,0,1,0,0
050,34,015,New Jersey,Gloucester County,4,16,6405,2673,3732,2400,3327,226,316,6,5,29,72,2,1,10,11,2407,3335,231,321,11,10,34,76,3,1,2641,3673,2371,3274,225,311,5,5,29,72,1,1,10,10,2378,3281,230,315,10,10,34,76,2,1,32,59,29,53,1,5,1,0,0,0,1,0,0,1,29,54,1,6,1,0,0,0,1,0
050,34,015,New Jersey,Gloucester County,4,17,5156,1986,3170,1817,2863,137,245,3,10,16,38,1,0,12,14,1824,2873,140,250,8,17,24,43,3,2,1953,3135,1787,2830,136,244,1,9,16,38,1,0,12,14,1794,2840,139,249,6,16,24,43,3,2,33,35,30,33,1,1,2,1,0,0,0,0,0,0,30,33,1,1,2,1,0,0,0,0
050,34,015,New Jersey,Gloucester County,4,18,5029,1588,3441,1457,3149,108,243,3,4,17,34,1,0,2,11,1459,3156,109,247,3,11,18,36,1,2,1566,3404,1437,3112,107,243,3,4,16,34,1,0,2,11,1439,3119,108,247,3,11,17,36,1,2,22,37,20,37,1,0,0,0,1,0,0,0,0,0,20,37,1,0,0,0,1,0,0,0
050,34,015,New Jersey,Gloucester County,5,0,289912,140735,149177,119524,125273,14244,16255,320,319,3850,4353,94,81,2703,2896,121884,127776,15831,18048,965,1039,4705,5231,201,182,133163,141835,113473,119547,13381,15267,198,208,3778,4264,36,42,2297,2507,115462,121699,14694,16780,727,825,4578,5089,124,125,7572,7342,6051,5726,863,988,122,111,72,89,58,39,406,389,6422,6077,1137,1268,238,214,127,142,77,57
050,34,015,New Jersey,Gloucester County,5,1,16769,8463,8306,6673,6434,1014,1062,17,27,256,276,5,8,498,499,7135,6899,1330,1381,82,94,421,446,17,17,7644,7529,6087,5874,896,957,11,13,249,267,3,3,398,415,6456,6262,1138,1213,52,59,399,424,10,10,819,777,586,560,118,105,6,14,7,9,2,5,100,84,679,637,192,168,30,35,22,22,7,7
050,34,015,New Jersey,Gloucester County,5,2,18813,9653,9160,7743,7281,1116,1100,15,22,318,296,7,8,454,453,8167,7696,1398,1390,81,91,478,452,18,17,8808,8413,7100,6722,1009,989,8,13,305,288,3,6,383,395,7456,7084,1241,1236,56,66,456,434,12,13,845,747,643,559,107,111,7,9,13,8,4,2,71,58,711,612,157,154,25,25,22,18,6,4
050,34,015,New Jersey,Gloucester County,5,3,20325,10480,9845,8438,7938,1321,1174,28,18,316,341,4,7,373,367,8780,8271,1558,1402,92,82,430,462,11,15,9727,9168,7873,7423,1202,1066,18,10,313,333,1,4,320,332,8166,7723,1402,1270,69,64,421,450,5,12,753,677,565,515,119,108,10,8,3,8,3,3,53,35,614,548,156,132,23,18,9,12,6,3
050,34,015,New Jersey,Gloucester County,5,4,19941,10276,9665,8293,7739,1346,1337,25,23,294,254,10,7,308,305,8568,8008,1539,1536,95,88,378,334,21,18,9560,8999,7739,7235,1247,1232,18,16,282,247,4,4,270,265,7980,7467,1417,1402,77,71,361,323,11,13,716,666,554,504,99,105,7,7,12,7,6,3,38,40,588,541,122,134,18,17,17,11,10,5
050,34,015,New Jersey,Gloucester County,5,5,19980,10285,9695,8565,8009,1181,1179,32,14,279,258,11,5,217,230,8749,8201,1310,1327,97,76,341,325,19,16,9594,9042,8013,7507,1102,1071,18,12,269,251,2,3,190,198,8171,7671,1217,1200,73,65,326,311,9,12,691,653,552,502,79,108,14,2,10,7,9,2,27,32,578,530,93,127,24,11,15,14,10,4
050,34,015,New Jersey,Gloucester County,5,6,16800,8430,8370,7214,6917,788,972,22,26,252,269,9,9,145,177,7338,7070,871,1083,66,76,292,314,15,15,7810,7805,6716,6480,727,897,8,13,245,265,0,5,114,145,6813,6606,791,983,41,51,279,308,6,11,620,565,498,437,61,75,14,13,7,4,9,4,31,32,525,464,80,100,25,25,13,6,9,4
050,34,015,New Jersey,Gloucester County,5,7,17007,8189,8818,6946,7376,842,939,22,16,232,335,18,5,129,147,7049,7502,918,1031,57,59,271,374,27,13,7583,8236,6454,6932,780,851,13,6,228,322,5,3,103,122,6537,7034,838,926,38,44,263,357,13,9,606,582,492,444,62,88,9,10,4,13,13,2,26,25,512,468,80,105,19,15,8,17,14,4
050,34,015,New Jersey,Gloucester County,5,8,17607,8374,9233,7114,7571,770,1017,18,16,361,468,2,6,109,155,7199,7698,832,1110,51,64,397,517,9,13,7833,8696,6656,7157,718,938,6,8,360,463,0,2,93,128,6729,7260,767,1012,34,48,395,509,6,7,541,537,458,414,52,79,12,8,1,5,2,4,16,27,470,438,65,98,17,16,2,8,3,6
050,34,015,New Jersey,Gloucester County,5,9,21154,10040,11114,8619,9308,969,1252,23,23,329,402,6,7,94,122,8698,9405,1016,1324,55,71,358,435,11,13,9538,10563,8198,8859,918,1180,13,16,325,399,4,3,80,106,8263,8943,959,1241,40,59,352,432,8,6,502,551,421,449,51,72,10,7,4,3,2,4,14,16,435,462,57,83,15,12,6,3,3,7
050,34,015,New Jersey,Gloucester County,5,10,22820,11085,11735,9630,10048,1064,1276,27,21,276,273,6,9,82,108,9695,10128,1106,1342,58,66,303,302,12,16,10632,11292,9236,9676,1031,1234,17,17,274,265,3,4,71,96,9291,9748,1065,1292,44,58,301,293,9,8,453,443,394,372,33,42,10,4,2,8,3,5,11,12,404,380,41,50,14,8,2,9,3,8
